params,values,Modelo,Medio,Feature,Parametro
adstock__OpenTV_pipe__carryover__strength,0.100608594,adstock,OpenTV,carryover,strength
adstock__OpenTV_pipe__carryover__length,3,adstock,OpenTV,carryover,length
adstock__OpenTV_pipe__saturation__a,0.236250226,adstock,OpenTV,saturation,a
adstock__PayTV_pipe__carryover__strength,0.219540975,adstock,PayTV,carryover,strength
adstock__PayTV_pipe__carryover__length,2,adstock,PayTV,carryover,length
adstock__PayTV_pipe__saturation__a,0.116307604,adstock,PayTV,saturation,a
adstock__Radio_pipe__carryover__strength,0.828937705,adstock,Radio,carryover,strength
adstock__Radio_pipe__carryover__length,2,adstock,Radio,carryover,length
adstock__Radio_pipe__saturation__a,0.98493671,adstock,Radio,saturation,a
adstock__Print_pipe__carryover__strength,0.207610716,adstock,Print,carryover,strength
adstock__Print_pipe__carryover__length,4,adstock,Print,carryover,length
adstock__Print_pipe__saturation__a,0.635370629,adstock,Print,saturation,a
adstock__Facebook_pipe__carryover__strength,0.673797274,adstock,Facebook,carryover,strength
adstock__Facebook_pipe__carryover__length,4,adstock,Facebook,carryover,length
adstock__Facebook_pipe__saturation__a,0.23745137,adstock,Facebook,saturation,a
adstock__Google_pipe__carryover__strength,0,adstock,Google,carryover,strength
adstock__Google_pipe__carryover__length,0,adstock,Google,carryover,length
adstock__Google_pipe__saturation__a,0.149112648,adstock,Google,saturation,a
adstock__Email_pipe__carryover__strength,0,adstock,Email,carryover,strength
adstock__Email_pipe__carryover__length,0,adstock,Email,carryover,length
adstock__Email_pipe__saturation__a,0.904145504,adstock,Email,saturation,a
